i,tokens,decode_ms,tok_per_s
0,58,1961,29.58
1,95,3193,29.75
2,101,3375,29.93
3,101,3396,29.74
4,58,1964,29.53
5,97,3168,30.62
6,58,2017,28.76
7,58,2027,28.61
8,95,3154,30.12
9,95,3285,28.92
10,95,3197,29.72
11,95,3180,29.87
12,55,1864,29.51
13,96,3231,29.71
14,55,1867,29.46
15,97,3105,31.24
16,97,3238,29.96
17,95,3253,29.2
18,95,3187,29.81
19,58,1953,29.7
20,55,1858,29.6
21,95,3275,29.01
22,58,1963,29.55
23,95,3199,29.7
24,97,3254,29.81
25,97,3282,29.56
26,95,3208,29.61
27,95,3019,31.47
28,58,1587,36.55
29,95,3181,29.86
